"","separation","propensity","length","PredSS_r1_.1","PredSS_r1","PredSS_r1_1","PredSS_r2_.1","PredSS_r2","PredSS_freq_central_H","PredSS_freq_central_E","PredSS_freq_central_C","PredCN_freq_central_0","PredRCH_freq_central_0","PredRCH_freq_central_1","PredSA_freq_central_0","PredSA_freq_central_4","PredRCH_r1_.1","PredRCH_r1","PredRCH_r1_1","PredRCH_r2_.1","PredRCH_r2","PredRCH_r2_1","PredCN_r1_.1","PredCN_r1","PredCN_r1_1","PredCN_r2","PredSA_r1","PredSA_r2_.1","PredSA_r2","PredSA_r2_1","PredSS_freq_global_H","PredCN_freq_global_0","PredRCH_freq_global_0","PredRCH_freq_global_4","PredSA_freq_global_0","AA_freq_central_A","AA_freq_central_D","AA_freq_central_E","AA_freq_central_I","AA_freq_central_F","PSSM_r1_.4_A","PSSM_r1_.4_N","PSSM_r1_0_D","PSSM_r1_1_W","PSSM_r2_0_A","PSSM_central_.2_A","PSSM_central_.2_T","PSSM_central_0_H","PSSM_central_2_D","PSSM_central_2_V","class"
"876",74,-0.228215338032845,92,"C","C","C","E","E",0.151,0.26,0.589,0.37,0.384,0.26,0.055,0.397,"0",0,1,3,3,"3","0",0,0,4,4,3,0,"3",0.12,0.424,0.457,0,0.054,0.041,0.11,0.041,0.055,0.041,2,0,-2,-4,-5,0,0,-3,-1,-2,"negative"
"880",70,0.30173402177037,151,"H","C","C","H","H",0.565,0,0.435,0.348,0.275,0.145,0.188,0.261,"4",3,3,3,3,"3","4",4,4,4,1,3,0,"0",0.689,0.278,0.225,0.079,0.278,0.101,0.029,0.116,0.043,0.029,-3,-4,-4,-6,-3,0,1,5,-2,-3,"positive"
"882",35,-0.247011286206205,247,"E","E","E","C","C",0.324,0.206,0.471,0.059,0.147,0.088,0.412,0.088,"3",3,4,0,3,"3","3",4,4,3,0,4,2,"0",0.287,0.121,0.198,0.227,0.336,0.059,0.088,0.147,0.088,0.029,0,0,-8,-6,-4,-5,-5,-1,-4,2,"negative"
"897",105,-0.998127178764788,153,"C","C","E","C","C",0.192,0.375,0.433,0.163,0.298,0.144,0.192,0.183,"1",0,3,1,0,"0","0",1,3,1,4,3,3,"4",0.209,0.209,0.32,0.059,0.209,0.163,0.087,0.077,0.019,0.029,-1,0,1,0,-1,-1,1,-2,2,1,"negative"
"908",22,-0.35839073172442,84,"C","C","C","C","C",0,0.286,0.714,0.286,0.429,0,0.19,0.286,"0",0,0,3,0,"3","3",0,0,1,4,1,4,"2",0.155,0.381,0.44,0.048,0.167,0.095,0.048,0.048,0.048,0,0,0,-1,-4,-2,-3,-3,2,-3,4,"negative"
"912",47,0.423951901331434,184,"H","H","H","H","H",0.87,0,0.13,0.37,0.239,0.283,0.152,0.283,"1",3,3,1,3,"2","1",3,3,3,0,3,0,"3",0.582,0.217,0.185,0.114,0.266,0.065,0.065,0.239,0.065,0,4,-4,-3,-6,-2,3,0,-1,4,-4,"positive"
"917",175,0.155025238316715,367,"H","C","C","C","C",0.293,0.167,0.54,0.259,0.259,0.132,0.264,0.287,"3",3,3,3,3,"0","3",3,2,3,0,0,0,"3",0.302,0.172,0.213,0.253,0.332,0.098,0.057,0.063,0.052,0.017,6,-4,-6,-3,3,3,0,2,-2,0,"negative"
"951",33,1.11178457528051,192,"H","H","H","H","H",0.5,0,0.5,0.625,0.531,0.125,0.094,0.625,"1",3,3,0,3,"2","1",3,3,3,0,3,0,"3",0.719,0.349,0.354,0.078,0.245,0.125,0.094,0.062,0.031,0.031,-3,-1,-7,-5,0,0,1,-1,-1,3,"positive"
"956",67,-0.579609897266314,159,"C","C","C","C","C",0.364,0.091,0.545,0.439,0.394,0.212,0.076,0.455,"3",0,3,0,0,"0","3",1,3,0,4,3,4,"4",0.302,0.434,0.428,0.063,0.094,0.045,0.045,0.061,0.076,0.015,3,-1,1,-3,0,-1,-1,-5,1,-3,"negative"
"964",58,-0.219893050448415,153,"H","H","H","H","H",0.807,0,0.193,0.228,0.228,0.246,0.263,0.228,"3",3,0,3,0,"3","3",2,0,0,1,0,3,"2",0.758,0.307,0.294,0.085,0.229,0.14,0.123,0.088,0.07,0.053,-4,-5,-1,-4,1,0,-1,-2,4,-2,"negative"
"989",98,0.030040837712503,380,"C","C","C","C","C",0.33,0.206,0.464,0.113,0.196,0.165,0.351,0.134,"1",3,3,0,0,"0","3",3,3,1,3,3,4,"4",0.242,0.087,0.192,0.218,0.355,0.134,0.052,0.093,0.062,0.052,-7,-9,-3,2,-1,1,-1,-6,-4,1,"negative"
"997",76,0.805348166013946,178,"C","E","E","E","E",0,0.547,0.453,0.133,0.24,0.08,0.293,0.16,"1",3,3,3,3,"4","3",4,3,4,1,3,0,"3",0.129,0.219,0.354,0.067,0.202,0.04,0.093,0.027,0.067,0.013,0,2,-4,-4,-1,0,-2,0,-4,2,"positive"
"998",108,0.147030704060682,186,"C","C","C","E","C",0.206,0.346,0.449,0.103,0.215,0.14,0.299,0.121,"0",2,0,3,3,"0","0",3,1,3,2,0,1,"3",0.285,0.102,0.231,0.118,0.29,0.037,0.047,0.103,0.103,0.065,-2,-6,-3,-4,2,5,-2,-2,-5,2,"negative"
"1011",119,0.702477190922726,822,"C","C","C","H","C",0.314,0.127,0.559,0.178,0.229,0.11,0.305,0.254,"0",0,3,4,4,"4","0",0,0,4,4,0,0,"3",0.265,0.208,0.253,0.227,0.26,0.093,0.085,0.034,0.017,0.042,0,0,0,0,-4,0,0,0,0,0,"negative"
"1018",71,-0.601614815050865,158,"C","C","H","C","C",0.814,0,0.186,0.371,0.229,0.257,0.186,0.3,"0",0,1,0,1,"1","0",0,0,1,4,4,4,"4",0.722,0.43,0.304,0.07,0.158,0.071,0.086,0.114,0.086,0.057,3,-1,-2,-3,-2,-1,0,2,-1,-1,"negative"
"1020",99,0.107665884093466,159,"X","C","C","E","E",0.255,0.347,0.398,0.092,0.224,0.194,0.194,0.143,"X",0,3,2,3,"1","X",1,3,3,3,3,0,"3",0.195,0.082,0.226,0.031,0.214,0.082,0.061,0.041,0.041,0.041,0,0,-3,-5,5,0,-1,-7,-7,-4,"negative"
"1022",79,-0.7516567619976,167,"H","H","H","C","C",0.641,0,0.359,0.269,0.321,0.141,0.141,0.256,"0",3,3,2,0,"0","0",4,1,0,1,2,4,"4",0.617,0.305,0.335,0.006,0.138,0.051,0.064,0.115,0.051,0.064,-1,1,-1,-2,-1,2,-2,2,2,-4,"negative"
"1032",55,-0.168446050654973,78,"C","C","C","C","C",0.185,0.037,0.778,0.056,0.241,0.093,0.241,0.185,"0",0,0,1,0,"3","0",1,1,2,4,3,3,"0",0.321,0.128,0.282,0.077,0.231,0.037,0.037,0.093,0.056,0.037,0,0,3,-5,0,-1,3,6,-6,0,"negative"
"1036",71,-0.629575936342645,163,"C","C","C","C","E",0,0.457,0.543,0.157,0.329,0.114,0.143,0.286,"1",0,3,3,3,"3","3",0,3,3,4,3,1,"3",0,0.117,0.288,0.092,0.166,0.043,0.071,0.086,0.043,0.029,2,-4,0,-5,-4,0,0,-3,1,-3,"negative"
"1037",30,-0.498801547078728,245,"H","C","C","C","C",0.31,0,0.69,0.138,0.138,0,0.414,0.103,"4",4,4,3,1,"3","4",4,4,1,0,1,3,"3",0.576,0.135,0.151,0.616,0.596,0.069,0.069,0,0.069,0.069,-2,2,-4,-5,0,4,-3,-2,-7,-3,"negative"
"1049",58,0.805348166013946,259,"H","H","H","H","H",0.491,0.088,0.421,0.421,0.351,0.14,0.211,0.368,"3",3,3,1,3,"3","4",3,4,3,1,3,0,"2",0.459,0.436,0.394,0.081,0.112,0.088,0.035,0.035,0.035,0.053,-3,1,-5,9,-3,-1,2,-2,-5,0,"negative"
"1054",76,-0.510977207800183,136,"E","E","C","C","C",0.36,0.28,0.36,0.24,0.32,0.2,0.16,0.24,"3",3,1,4,4,"0","4",3,2,4,3,0,1,"3",0.375,0.228,0.346,0.044,0.176,0.093,0.027,0.04,0.013,0.053,-3,-5,7,-4,-1,-1,-2,-1,-3,-2,"positive"
"1063",57,-0.637628516238633,285,"E","E","E","E","C",0,0.696,0.304,0.089,0.179,0.125,0.375,0.143,"3",3,3,3,1,"1","4",3,4,1,3,1,4,"3",0.018,0.105,0.204,0.067,0.253,0.107,0.054,0,0.071,0.036,4,-3,0,8,0,2,0,-1,-5,3,"negative"
"1065",47,-0.568600568117784,305,"E","C","C","H","H",0.348,0.13,0.522,0.065,0.174,0.109,0.326,0.087,"0",1,0,3,3,"1","1",2,1,3,2,0,0,"3",0.282,0.082,0.22,0.216,0.285,0.109,0,0.109,0.043,0.065,-1,-1,-5,-5,6,-4,-3,-4,-5,-5,"negative"
"1089",53,-0.104898000751839,296,"H","C","C","E","E",0.077,0.615,0.308,0.038,0.154,0.019,0.173,0.096,"3",0,3,4,3,"4","3",0,3,4,4,2,0,"3",0.068,0.149,0.243,0.203,0.223,0.096,0.038,0.058,0.058,0.038,-1,-3,2,-3,4,1,0,0,7,-6,"negative"
"1103",9,-0.397821016614998,91,"E","E","E","C","C",0,0.625,0.375,0,0,0.5,0.375,0,"3",1,3,1,3,"1","4",2,4,4,3,3,1,"3",0,0.099,0.264,0,0.198,0,0.25,0.125,0,0.125,-3,-1,-1,-2,-5,-1,3,0,-1,-1,"negative"
"1124",71,-0.20707452348578,166,"C","C","C","C","C",0,0.514,0.486,0.071,0.243,0.157,0.243,0.143,"1",1,0,3,1,"0","0",3,0,1,4,1,3,"4",0.018,0.114,0.259,0.072,0.205,0.029,0.086,0.043,0.071,0.086,1,-1,-1,-3,2,1,1,-1,0,-2,"negative"
"1126",39,-0.261888415190075,391,"C","C","C","H","H",0.842,0,0.158,0.053,0.132,0,0.632,0.105,"0",0,0,0,3,"3","0",0,0,2,4,4,2,"1",0.417,0.125,0.197,0.215,0.289,0.079,0.026,0.026,0.105,0.105,0,-1,5,-4,-1,4,-1,-4,1,-3,"negative"
"1127",347,-0.26793045567281,711,"H","H","H","C","C",0.419,0.101,0.48,0.434,0.361,0.197,0.107,0.431,"2",0,1,3,1,"3","2",0,0,0,4,3,4,"3",0.387,0.405,0.342,0.006,0.139,0.066,0.064,0.072,0.078,0.072,1,-1,2,-4,0,-1,-1,-1,3,-2,"negative"
"1131",54,-0.365445070436067,366,"E","E","E","C","C",0.302,0.283,0.415,0.038,0.189,0.226,0.34,0.132,"3",3,3,0,0,"1","4",4,4,1,0,4,4,"3",0.161,0.085,0.238,0.107,0.306,0.094,0.075,0.057,0.019,0.057,-1,-2,-4,-7,-2,0,7,-4,-8,-3,"negative"
"1133",58,-0.261888415190075,244,"C","C","E","E","E",0.193,0.404,0.404,0.298,0.298,0.228,0.211,0.421,"3",1,3,3,3,"3","3",2,3,4,3,0,0,"0",0.303,0.217,0.258,0.135,0.295,0.088,0.053,0.035,0.035,0.035,0,0,-1,-6,0,0,1,0,-1,0,"negative"
"1149",42,-0.586524082132086,110,"C","C","C","C","C",0.268,0.146,0.585,0.195,0.293,0.122,0.268,0.195,"1",1,3,0,0,"0","0",1,3,1,3,4,4,"4",0.209,0.264,0.318,0.009,0.2,0.024,0.024,0.073,0.049,0.073,1,3,-2,-3,-2,0,5,-3,-1,-1,"negative"
"1160",19,0.891527706500162,158,"C","C","C","E","E",0,0.444,0.556,0.278,0.389,0.111,0.111,0.556,"0",3,0,3,3,"3","3",3,0,4,1,3,0,"3",0.335,0.456,0.468,0,0.114,0.111,0,0.056,0,0.056,-1,-3,-4,-3,-2,1,1,-1,0,-2,"positive"
"1185",66,-0.637628516238633,329,"C","C","E","C","C",0.185,0.246,0.569,0.062,0.231,0.123,0.277,0.138,"0",1,1,0,0,"0","1",2,3,0,3,4,4,"4",0.471,0.073,0.191,0.325,0.407,0.123,0.015,0.169,0,0,2,0,-2,-6,-1,-2,-3,-1,-4,-4,"negative"
"1194",131,0.118216343339941,153,"C","C","C","C","E",0.269,0.154,0.577,0.254,0.308,0.123,0.231,0.262,"0",0,0,0,2,"1","0",0,0,3,4,4,4,"4",0.229,0.268,0.314,0.039,0.203,0.062,0.062,0.038,0.1,0.008,0,0,-1,-3,-1,3,0,-3,1,-2,"negative"
"1208",139,0.674989008568121,620,"C","C","C","C","C",0.152,0.37,0.478,0.181,0.304,0.13,0.196,0.21,"0",3,1,0,3,"3","0",3,1,3,2,4,3,"2",0.068,0.145,0.274,0.144,0.177,0.109,0.072,0.109,0.029,0.043,2,-1,-4,-2,-1,-3,1,-5,2,-1,"negative"
"1232",87,0.56963958949565,435,"H","H","H","H","C",0.628,0,0.372,0.233,0.233,0.14,0.291,0.221,"1",3,2,0,0,"3","1",3,1,0,0,4,4,"4",0.552,0.168,0.186,0.297,0.333,0.116,0.012,0.081,0.023,0.035,-1,-1,-5,-1,0,0,-3,-3,-5,1,"negative"
"1238",35,0.805348166013946,122,"C","E","E","C","C",0,0.382,0.618,0.176,0.176,0.088,0.353,0.206,"3",3,3,0,3,"3","3",3,4,3,1,3,1,"0",0,0.098,0.148,0.156,0.336,0.059,0.147,0.059,0.118,0.059,1,1,-4,-4,-4,6,-2,-1,-4,-1,"negative"
"1244",67,-0.629911888280551,125,"E","E","E","E","E",0,0.591,0.409,0.061,0.273,0.152,0.182,0.182,"3",2,1,3,3,"3","4",2,2,4,3,0,0,"1",0,0.208,0.304,0.04,0.152,0.091,0.061,0.091,0.061,0.045,-1,-4,0,-4,-5,-1,0,2,-3,1,"negative"
"1247",51,0.173230799377485,130,"E","H","H","H","H",0.48,0,0.52,0.4,0.38,0.22,0.08,0.42,"3",3,0,3,1,"1","2",3,0,1,1,0,3,"3",0.285,0.277,0.323,0,0.131,0.1,0.02,0.12,0.1,0.06,-2,-4,-5,-4,-1,-1,-1,1,-6,-5,"negative"
"1252",13,0.328052472503835,107,"H","H","C","C","C",0,0.417,0.583,0.25,0.417,0.083,0.167,0.333,"3",3,0,0,0,"0","3",3,0,0,1,4,4,"4",0.383,0.439,0.449,0,0.14,0.167,0.083,0.083,0,0.083,2,-5,-1,-2,0,-8,-8,1,-4,0,"negative"
"1277",21,-0.788595512854148,247,"H","H","H","C","C",0.25,0,0.75,0.35,0.4,0.05,0.25,0.45,"0",1,3,3,3,"0","0",1,3,3,3,3,1,"4",0.356,0.324,0.287,0.028,0.158,0.05,0,0.1,0.05,0,-1,-4,7,-3,-2,0,0,-2,1,-1,"negative"
"1291",97,-0.122603329060422,224,"H","H","C","C","C",0.312,0.125,0.562,0.146,0.24,0.135,0.302,0.167,"1",0,1,3,1,"0","1",0,1,2,4,0,3,"4",0.357,0.129,0.223,0.219,0.348,0.125,0.031,0.073,0.031,0.021,2,-2,0,-4,0,1,-1,-1,0,0,"negative"
"1299",177,0.328052472503835,292,"C","C","C","C","C",0.352,0.023,0.625,0.574,0.477,0.261,0.057,0.67,"0",3,3,1,0,"3","1",3,3,1,0,3,3,"1",0.247,0.555,0.493,0,0.055,0.108,0.045,0.074,0.045,0.011,-2,3,-7,-6,1,0,1,0,0,0,"negative"
"1305",57,-0.703394992005171,63,"C","E","E","C","C",0,0.464,0.536,0.143,0.25,0.214,0.143,0.214,"0",3,3,2,0,"0","4",4,4,1,3,1,3,"4",0,0.19,0.317,0.032,0.127,0.071,0.018,0.071,0.036,0.036,0,0,-3,-2,-2,-1,-4,-5,-2,6,"positive"
"1314",24,0.551778417434986,169,"H","H","H","C","E",0.522,0,0.478,0.348,0.348,0.261,0.217,0.348,"3",3,3,3,3,"3","3",4,3,4,3,3,0,"0",0.479,0.385,0.337,0.018,0.189,0.087,0.087,0.043,0.043,0,-1,0,-2,-3,-2,-3,-3,-2,-2,1,"negative"
"1325",29,-0.408292116519204,123,"C","C","C","C","C",0.393,0.179,0.429,0.321,0.357,0.107,0.214,0.214,"0",0,1,0,0,"0","0",0,2,0,4,4,4,"4",0.285,0.309,0.301,0.049,0.228,0.071,0,0.036,0.107,0,0,1,2,-2,-1,-1,1,-2,0,-2,"positive"
"1345",357,-0.510977207800183,456,"C","C","C","H","C",0.312,0.135,0.553,0.163,0.258,0.09,0.351,0.213,"3",0,0,3,3,"3","3",2,1,3,3,0,3,"0",0.364,0.167,0.252,0.206,0.351,0.045,0.056,0.062,0.079,0.065,-6,-9,2,-2,-4,0,0,1,-5,0,"negative"
"1349",46,1.2402254703743,116,"H","H","H","C","C",0.267,0,0.733,0.333,0.467,0.156,0.089,0.4,"3",3,3,3,4,"4","4",4,4,4,0,1,0,"3",0.371,0.241,0.362,0.078,0.172,0.133,0.067,0.111,0.022,0.022,5,-2,-4,-3,-1,-1,0,-3,0,-2,"negative"
"1362",11,-0.215461546723741,124,"E","E","E","H","H",0.3,0.3,0.4,0.4,0.6,0.1,0.1,0.4,"3",3,3,1,1,"0","4",3,4,0,3,3,3,"3",0.371,0.282,0.339,0.105,0.226,0.3,0.2,0,0,0,0,-4,-2,-5,0,0,1,5,0,-2,"negative"
"1368",137,-1.21703870652092,285,"H","H","H","C","C",0.397,0.125,0.478,0.184,0.287,0.096,0.25,0.184,"0",2,3,3,0,"3","1",1,3,1,3,3,3,"1",0.393,0.161,0.277,0.13,0.235,0.125,0.051,0.081,0.074,0.044,0,4,0,-5,-2,-1,1,11,-3,-3,"negative"
"1377",49,0.161795577266193,144,"C","C","C","H","H",0.771,0,0.229,0.292,0.167,0.146,0.396,0.208,"2",0,0,2,1,"0","3",0,0,0,3,3,3,"4",0.458,0.368,0.271,0.16,0.181,0.083,0,0.104,0.062,0.083,1,-3,-1,-5,-2,3,-1,-2,-2,2,"negative"
"1383",13,1.01373687802747,55,"C","E","E","E","E",0,0.667,0.333,0.333,0.417,0.167,0,0.417,"1",3,3,1,3,"0","3",3,3,3,2,3,1,"3",0.182,0.455,0.455,0,0.073,0,0.083,0.083,0,0.083,-1,1,-4,1,-2,0,2,-3,-3,0,"positive"
"1391",219,1.17960746355996,487,"H","H","H","C","C",0.339,0.138,0.523,0.11,0.202,0.073,0.394,0.138,"3",3,3,0,0,"3","4",4,4,1,1,4,3,"3",0.409,0.162,0.23,0.277,0.339,0.101,0.06,0.046,0.028,0.032,1,-5,-3,-5,0,-1,-1,3,-8,-4,"negative"
"1412",74,0.943238430903717,142,"H","H","H","H","H",0.603,0,0.397,0.507,0.479,0.082,0.123,0.534,"0",3,3,3,3,"1","0",3,3,4,0,3,0,"3",0.599,0.493,0.423,0,0.155,0.041,0.082,0.11,0.055,0.027,0,1,-2,-3,-1,-1,-1,-2,-2,0,"negative"
"1413",21,-0.792788952136564,106,"C","C","C","C","C",0.4,0.25,0.35,0.1,0.25,0.35,0.2,0.2,"3",0,0,1,3,"3","2",1,1,3,4,3,2,"1",0.274,0.226,0.302,0,0.142,0.1,0.05,0.05,0.05,0.1,-2,-6,2,-6,-3,0,1,-7,2,-3,"negative"
"1420",21,-0.490848489056317,352,"E","C","C","E","C",0.25,0.2,0.55,0.4,0.5,0.1,0.2,0.5,"1",3,3,3,0,"0","3",4,3,1,1,1,3,"3",0.244,0.111,0.264,0.139,0.281,0.1,0.05,0,0,0.1,-3,-2,-6,-7,0,4,0,-2,2,-2,"positive"
"1428",10,-0.28742697552208,145,"H","H","H","E","E",0.556,0.111,0.333,0,0.111,0,0.778,0,"3",1,3,0,3,"3","3",1,3,3,3,3,0,"0",0.248,0.124,0.186,0.124,0.386,0.222,0.111,0,0.111,0,-2,-1,0,-6,0,-4,-3,-1,-5,-3,"positive"
"1439",36,-0.302960173485927,233,"C","E","E","H","H",0.171,0.143,0.686,0.2,0.429,0.143,0.114,0.229,"3",3,3,0,2,"3","4",4,4,2,0,3,2,"0",0.232,0.189,0.27,0.146,0.266,0.029,0.143,0,0.086,0.057,0,-1,-4,-1,-2,0,-1,-1,-2,1,"positive"
"1460",69,-0.133275145604059,243,"H","H","H","H","H",0.574,0,0.426,0.206,0.353,0.118,0.206,0.221,"4",4,3,0,2,"3","4",4,4,2,0,4,3,"0",0.383,0.226,0.37,0.086,0.23,0.044,0.015,0.088,0.059,0.059,-2,4,-5,0,0,-3,-2,-1,0,-2,"negative"
"1489",10,-0.521874289465868,207,"H","C","C","E","E",0,0.556,0.444,0,0.222,0,0.444,0.222,"0",0,3,4,4,"4","0",1,3,4,4,0,0,"1",0.275,0.261,0.295,0.222,0.169,0,0,0,0.111,0,1,0,0,-5,0,1,-2,6,-7,4,"negative"
"1506",22,0.161958287099179,71,"C","C","E","E","C",0,0.619,0.381,0,0.286,0.19,0.238,0.238,"0",1,1,3,0,"X","1",3,1,3,4,4,2,"X",0,0.014,0.282,0,0.239,0,0.048,0.048,0.095,0.095,-3,-4,-1,-5,-3,0,1,-2,-2,-1,"negative"
"1543",22,-0.261888415190075,193,"C","C","C","C","H",0.143,0.238,0.619,0.095,0.095,0.143,0.238,0.048,"0",3,3,3,2,"0","1",3,0,2,3,3,2,"4",0.352,0.321,0.311,0.026,0.192,0.095,0,0.048,0.048,0,-2,-1,0,-4,-2,-1,0,-3,5,-3,"positive"
"1544",12,0.053514712056863,437,"C","C","C","E","E",0,0.182,0.818,0,0.364,0,0.091,0.273,"3",3,3,3,3,"3","3",4,3,4,1,1,1,"0",0.249,0.069,0.197,0.233,0.343,0,0.091,0.091,0.091,0.182,-3,-2,-6,-5,-2,-4,-4,-6,2,4,"positive"
"1566",102,-0.521950453129646,166,"H","H","H","H","H",0.911,0,0.089,0.505,0.337,0.158,0.149,0.624,"3",0,0,3,3,"1","3",0,0,3,3,3,0,"3",0.892,0.536,0.392,0,0.145,0.139,0.059,0.109,0.01,0.059,0,2,0,-4,0,0,0,0,-3,0,"negative"
"1588",89,-0.195098674905331,136,"E","E","E","E","E",0.08,0.42,0.5,0.091,0.239,0.034,0.295,0.205,"3",3,3,3,3,"3","4",4,4,3,3,0,3,"0",0.103,0.096,0.213,0.118,0.316,0.08,0.045,0.011,0.114,0.057,-1,-3,-2,-3,-1,1,-1,-1,-4,-1,"negative"
"1598",34,-0.535980866669175,249,"E","E","C","C","C",0,0.364,0.636,0.121,0.242,0.121,0.212,0.182,"3",3,3,0,0,"2","4",4,2,0,0,3,4,"4",0.161,0.213,0.309,0.068,0.225,0.03,0.03,0.03,0.091,0,2,-1,-4,-3,-1,-1,-2,-2,1,-4,"negative"
"1604",40,1.16304154068476,162,"H","H","H","H","H",0.564,0,0.436,0.359,0.231,0.205,0.256,0.256,"3",3,1,1,3,"3","3",3,0,3,0,3,0,"3",0.63,0.451,0.34,0.037,0.167,0.128,0.051,0.077,0.077,0.051,2,-1,-3,-3,-2,-2,-1,-2,3,-2,"positive"
"1609",63,-0.297298444941989,111,"C","C","C","H","H",0.677,0,0.323,0.339,0.306,0.242,0.129,0.306,"0",0,1,1,1,"3","0",0,0,2,4,3,3,"0",0.685,0.378,0.378,0.018,0.135,0.016,0.065,0.113,0.097,0.065,0,0,0,-3,-2,2,2,-1,-1,-1,"positive"
"1610",134,-0.365445070436067,155,"C","C","C","E","C",0,0.436,0.564,0.218,0.406,0.083,0.128,0.361,"0",0,0,3,0,"0","0",0,0,1,4,3,4,"3",0,0.206,0.413,0.013,0.123,0.06,0.068,0.023,0.053,0.053,1,5,1,-4,0,-1,1,-1,0,0,"negative"
"1614",114,-0.0469036221376437,169,"C","C","C","C","C",0.416,0.062,0.522,0.133,0.221,0.106,0.265,0.15,"0",2,0,3,0,"0","0",2,0,1,4,1,4,"4",0.355,0.148,0.266,0.172,0.237,0.053,0.044,0.088,0.053,0.044,0,0,-1,-2,-2,0,0,-1,-1,-1,"negative"
"1617",330,0.5402079338809,440,"E","E","E","C","C",0.389,0.088,0.523,0.155,0.243,0.134,0.261,0.198,"3",4,3,0,1,"0","4",4,4,1,0,4,3,"4",0.352,0.15,0.241,0.164,0.255,0.07,0.058,0.082,0.061,0.03,0,-3,-7,-4,0,0,-2,2,-3,1,"negative"
"1654",19,-1.06666371597824,127,"C","C","C","C","H",0,0,1,0.389,0.389,0.167,0,0.667,"0",1,1,0,0,"0","0",1,0,0,4,4,4,"3",0.677,0.457,0.362,0.016,0.15,0,0,0.056,0,0,-1,-4,1,-4,-2,-2,-2,-1,-2,0,"negative"
"1689",28,1.28178614827365,96,"E","E","E","C","C",0,0.556,0.444,0.111,0.296,0.185,0.111,0.333,"3",4,3,3,0,"3","4",4,4,3,0,2,4,"2",0.156,0.188,0.333,0.021,0.156,0,0.148,0,0.148,0.037,-3,-1,-4,-4,0,0,1,-2,2,-4,"negative"
"1698",7,-0.765241199185645,200,"C","C","C","C","C",0,0,1,0.167,0.667,0.333,0,0.667,"3",3,1,1,0,"3","4",4,1,1,0,3,3,"0",0.185,0.125,0.27,0.05,0.2,0,0,0,0.167,0,0,1,-3,0,-1,5,-3,-3,2,-3,"positive"
"1707",15,0.550840518321014,309,"H","H","H","C","C",0.286,0.214,0.5,0.071,0.214,0.071,0.357,0.143,"4",3,3,4,4,"3","4",4,2,3,1,1,1,"3",0.385,0.246,0.366,0.087,0.149,0.214,0.071,0,0,0.071,1,1,-6,-4,-4,-1,-1,-3,-4,6,"negative"
"1714",17,1.28178614827365,291,"H","H","H","H","H",0.75,0,0.25,0.312,0.312,0.312,0.188,0.188,"3",3,0,3,3,"3","3",3,0,3,1,0,0,"2",0.385,0.175,0.237,0.144,0.23,0.062,0.125,0,0,0.062,-1,-3,-5,-6,-3,-1,-1,-1,-6,-8,"positive"
"1717",100,-0.362964337188866,329,"H","H","H","C","C",0.404,0.03,0.566,0.051,0.131,0.04,0.535,0.091,"0",4,4,4,3,"4","3",3,4,3,1,0,2,"3",0.471,0.073,0.191,0.325,0.407,0.212,0.04,0.071,0.03,0.03,-3,-4,-1,-5,-3,1,-1,-4,-4,1,"negative"
"1721",604,0.339961660911766,642,"C","C","C","E","E",0.381,0.103,0.516,0.176,0.192,0.119,0.292,0.206,"2",0,2,3,3,"1","3",0,2,2,3,2,1,"3",0.358,0.187,0.212,0.235,0.274,0.113,0.048,0.093,0.05,0.046,1,-1,2,-4,-3,-1,-1,-2,-2,-1,"negative"
"1733",40,-0.892407793453551,412,"C","C","C","C","C",0.179,0.205,0.615,0.179,0.154,0.179,0.41,0.205,"1",0,1,4,4,"4","1",0,1,4,4,1,1,"0",0.376,0.073,0.126,0.413,0.398,0.154,0.077,0.051,0.103,0.026,3,0,1,-1,4,0,1,-4,1,-4,"negative"
"1742",84,-0.0497593453294152,347,"C","C","C","C","C",0.41,0.108,0.482,0.084,0.133,0.169,0.373,0.06,"0",0,0,4,4,"4","0",1,3,4,4,0,0,"0",0.334,0.115,0.222,0.156,0.277,0.084,0.048,0.096,0.108,0.012,-1,0,2,-6,-4,1,-4,-3,3,-4,"negative"
"1743",46,-0.85620663328298,218,"C","C","H","H","H",0.378,0.133,0.489,0.222,0.4,0.022,0.2,0.311,"4",4,4,0,2,"3","4",4,4,1,0,4,3,"3",0.5,0.216,0.321,0.11,0.216,0,0.022,0.022,0.111,0.022,-2,-6,-7,-9,-1,0,-2,-2,-4,1,"negative"
"1750",9,1.04490094001399,125,"E","E","E","E","E",0,0.75,0.25,0,0.375,0.125,0,0.125,"3",3,0,3,3,"1","3",3,1,4,3,1,0,"3",0,0.16,0.32,0,0.072,0,0.125,0.125,0.25,0.125,-1,1,-2,-5,-1,-4,-5,-2,2,-4,"positive"
"1756",26,-0.247011286206205,154,"C","E","E","H","H",0.2,0.32,0.48,0.08,0.2,0.08,0.44,0.12,"0",3,3,0,1,"3","1",3,3,1,3,3,3,"0",0.468,0.084,0.169,0.234,0.422,0.12,0.04,0.08,0.04,0.08,0,0,-2,-2,1,-2,-1,0,-4,-1,"negative"
"1780",51,-0.591533697835984,369,"H","C","C","E","E",0.36,0.24,0.4,0.1,0.22,0.12,0.28,0.1,"3",3,3,3,3,"3","3",4,3,3,0,0,3,"0",0.371,0.06,0.165,0.238,0.304,0.08,0.02,0.1,0.06,0.04,-6,-5,-6,-8,-5,0,0,0,0,0,"negative"
