"","separation","propensity","length","PredSS_r1_.1","PredSS_r1","PredSS_r1_1","PredSS_r2_.1","PredSS_r2","PredSS_freq_central_H","PredSS_freq_central_E","PredSS_freq_central_C","PredCN_freq_central_0","PredRCH_freq_central_0","PredRCH_freq_central_1","PredSA_freq_central_0","PredSA_freq_central_4","PredRCH_r1_.1","PredRCH_r1","PredRCH_r1_1","PredRCH_r2_.1","PredRCH_r2","PredRCH_r2_1","PredCN_r1_.1","PredCN_r1","PredCN_r1_1","PredCN_r2","PredSA_r1","PredSA_r2_.1","PredSA_r2","PredSA_r2_1","PredSS_freq_global_H","PredCN_freq_global_0","PredRCH_freq_global_0","PredRCH_freq_global_4","PredSA_freq_global_0","AA_freq_central_A","AA_freq_central_D","AA_freq_central_E","AA_freq_central_I","AA_freq_central_F","PSSM_r1_.4_A","PSSM_r1_.4_N","PSSM_r1_0_D","PSSM_r1_1_W","PSSM_r2_0_A","PSSM_central_.2_A","PSSM_central_.2_T","PSSM_central_0_H","PSSM_central_2_D","PSSM_central_2_V","class"
"853",228,0.0989227983205789,466,"C","C","H","H","H",0.322,0.159,0.52,0.189,0.159,0.066,0.361,0.203,"4",4,4,3,4,"4","4",4,3,4,3,0,0,"0",0.251,0.195,0.191,0.223,0.33,0.101,0.07,0.053,0.075,0.026,-1,-1,-2,-4,6,-2,-2,-2,5,-3,"negative"
"863",24,-0.629575936342645,134,"H","H","C","H","H",0.435,0,0.565,0.348,0.391,0.217,0.13,0.261,"0",0,1,3,3,"1","0",0,0,3,4,0,0,"3",0.545,0.56,0.463,0,0.134,0.087,0.043,0.174,0,0.087,-1,4,4,-2,-3,-2,-1,5,-2,1,"negative"
"870",222,-0.20707452348578,482,"C","C","C","C","C",0.036,0.367,0.597,0.258,0.362,0.077,0.109,0.389,"3",3,4,1,3,"3","4",4,4,3,3,4,0,"3",0.035,0.23,0.324,0.133,0.143,0.077,0.068,0.054,0.041,0.036,2,1,-2,12,5,-1,-2,-2,0,-3,"negative"
"877",45,-0.507532387566928,219,"C","C","C","E","E",0,0.318,0.682,0.068,0.159,0.091,0.25,0.227,"0",0,0,3,3,"3","1",0,0,4,4,0,0,"3",0.023,0.123,0.187,0.247,0.274,0.045,0.023,0,0.023,0.068,-1,-4,1,-1,-4,-3,-2,-5,-3,-1,"negative"
"887",46,0.209386225225339,104,"C","C","C","E","E",0,0.2,0.8,0,0.311,0.111,0.222,0.111,"3",3,3,3,3,"0","3",2,3,4,3,2,1,"3",0,0.058,0.308,0,0.231,0.067,0.044,0.044,0.044,0.044,7,-7,-2,-9,-7,1,-1,1,2,0,"negative"
"909",50,0.339083541066577,259,"H","H","H","H","H",0.469,0,0.531,0.592,0.49,0.265,0.02,0.571,"2",3,1,0,1,"3","2",3,1,1,1,4,3,"1",0.459,0.436,0.394,0.081,0.112,0.122,0.082,0.041,0.082,0.02,-2,-4,-5,-2,3,-1,2,-2,2,0,"positive"
"910",90,-0.182626019916072,231,"C","C","C","C","C",0.18,0.27,0.551,0.315,0.36,0.079,0.202,0.303,"1",0,1,0,3,"3","0",0,2,3,4,4,1,"3",0.32,0.312,0.351,0.078,0.169,0.101,0.079,0.045,0.09,0.045,1,-2,1,0,-2,1,-1,0,1,-2,"negative"
"913",105,-0.510977207800183,196,"X","C","C","H","H",0.192,0.135,0.673,0.202,0.269,0.221,0.202,0.25,"X",0,3,3,1,"3","X",1,3,1,4,0,3,"2",0.245,0.173,0.301,0.071,0.199,0.029,0.038,0.038,0.029,0.058,0,0,5,7,-1,-3,0,-1,-1,1,"negative"
"924",173,-0.806811662032717,285,"C","C","C","E","E",0,0.674,0.326,0.116,0.209,0.116,0.227,0.198,"0",0,3,3,3,"1","0",0,3,4,4,0,0,"3",0.018,0.105,0.204,0.067,0.253,0.064,0.047,0.064,0.041,0.052,0,-1,4,0,2,0,-1,-1,4,-3,"negative"
"925",133,-0.667642937365069,226,"H","H","H","C","C",0.333,0.091,0.576,0.265,0.265,0.189,0.114,0.348,"3",0,3,0,3,"3","4",1,2,3,3,4,3,"1",0.279,0.221,0.274,0.075,0.142,0.061,0.038,0.106,0.045,0.038,1,-2,6,2,1,0,1,-1,-7,-5,"positive"
"928",112,-0.998127178764788,246,"C","C","E","C","C",0,0.441,0.559,0.099,0.261,0.117,0.261,0.153,"0",3,2,0,1,"2","1",3,2,3,1,4,3,"3",0.033,0.142,0.276,0.012,0.22,0.108,0.072,0.036,0.036,0.036,-4,-4,9,1,-3,-3,-3,2,-5,2,"negative"
"933",36,0.674989008568121,212,"C","H","H","C","E",0.286,0.114,0.6,0.171,0.286,0.057,0.171,0.286,"3",3,3,3,4,"4","3",4,4,4,0,0,0,"0",0.41,0.146,0.236,0.118,0.269,0.171,0.086,0.143,0.057,0.057,0,0,-3,-7,0,6,-1,2,-4,1,"negative"
"953",67,-0.51634095987401,111,"E","E","E","C","C",0,0.606,0.394,0.379,0.303,0.258,0.227,0.394,"3",3,3,0,0,"3","4",4,3,2,0,4,3,"0",0,0.351,0.324,0.009,0.234,0.015,0.076,0.03,0.106,0.061,-1,0,-3,-3,-1,-2,0,-2,-1,-3,"negative"
"960",31,-0.496799443754293,66,"C","C","C","C","C",0.333,0.233,0.433,0.433,0.3,0.2,0.133,0.3,"1",0,0,0,0,"X","1",0,0,0,4,4,4,"X",0.348,0.409,0.273,0,0.167,0.067,0.033,0.1,0.067,0.033,1,-3,-1,-3,-2,2,0,1,-4,4,"positive"
"973",27,0.5402079338809,290,"C","E","E","C","C",0.577,0.115,0.308,0,0.077,0.077,0.308,0.038,"4",4,4,3,4,"4","4",4,4,4,0,1,0,"0",0.452,0.134,0.186,0.269,0.331,0.154,0.077,0,0.077,0.077,1,-3,-6,-5,5,1,-2,3,1,-4,"positive"
"976",17,-0.196026973436611,105,"C","E","E","E","E",0,0.688,0.312,0,0.125,0,0.312,0,"1",0,3,3,3,"0","2",2,4,4,3,3,0,"3",0.124,0.295,0.438,0.01,0.21,0.062,0.062,0.062,0.062,0.062,-1,-2,0,-6,-2,-1,-2,-2,-3,-1,"positive"
"993",71,-0.201664281504726,114,"C","C","C","E","C",0,0.471,0.529,0.171,0.3,0.171,0.114,0.3,"0",3,1,3,0,"0","3",3,1,1,3,0,3,"4",0,0.105,0.316,0,0.096,0.043,0.1,0.029,0.086,0.029,0,0,-5,-4,-1,0,-1,4,-2,-4,"negative"
"1000",45,-0.755462394916418,144,"C","C","E","C","C",0.341,0.114,0.545,0.091,0.182,0.136,0.364,0.091,"3",3,3,0,2,"0","3",3,4,3,3,4,2,"3",0.188,0.069,0.201,0.16,0.382,0.136,0.023,0.068,0.045,0.068,-4,-2,1,-5,0,0,-4,-7,-2,-3,"positive"
"1006",15,-0.114323847031735,282,"H","H","H","C","C",0.429,0.214,0.357,0,0,0,0.5,0,"0",3,3,4,3,"3","1",3,4,4,0,1,1,"3",0.284,0.121,0.277,0.17,0.223,0.286,0,0.071,0.071,0,-1,3,1,-4,-3,-1,6,-3,-4,-4,"negative"
"1010",69,-0.453080027406847,132,"E","C","C","C","C",0.191,0.441,0.368,0.25,0.309,0.074,0.191,0.309,"1",0,0,0,0,"0","3",1,0,0,4,4,4,"4",0.159,0.273,0.333,0.03,0.174,0.044,0.029,0.176,0.044,0.015,-2,-5,-2,-3,-3,-2,-1,1,-5,-4,"positive"
"1014",95,-0.365445070436067,182,"H","C","C","C","C",0.298,0.17,0.532,0.394,0.372,0.128,0.181,0.372,"3",0,0,0,0,"3","3",0,0,0,4,4,4,"1",0.324,0.396,0.357,0,0.181,0.053,0.096,0.053,0.064,0.053,3,-1,3,-3,-1,-1,-1,1,-3,2,"negative"
"1027",30,-0.144929851277216,678,"C","C","C","H","C",0.414,0,0.586,0,0.069,0,0.586,0.069,"3",3,0,4,4,"4","3",3,1,4,2,0,0,"1",0.391,0.127,0.178,0.388,0.378,0.069,0.069,0,0.034,0.034,-4,-5,-5,-4,-3,-4,-4,-6,-5,3,"positive"
"1030",24,0.586518323646123,131,"C","E","E","E","E",0.261,0.348,0.391,0.087,0.174,0.043,0.391,0.13,"3",3,3,4,4,"4","3",3,3,4,1,0,0,"0",0.191,0.198,0.321,0.198,0.267,0.087,0.087,0.087,0.087,0,0,-1,-8,-5,-2,0,-1,11,-8,-7,"negative"
"1067",27,-0.809388092833644,132,"E","E","E","E","E",0,0.769,0.231,0.231,0.192,0.115,0.154,0.269,"1",3,0,1,0,"2","3",4,2,1,0,3,4,"3",0.159,0.273,0.333,0.03,0.174,0,0,0.077,0.077,0.038,3,-1,-3,-4,0,5,-2,-6,-6,3,"positive"
"1070",120,-0.448489264136552,711,"H","H","H","E","C",0.395,0.092,0.513,0.454,0.378,0.193,0.101,0.454,"3",1,0,1,0,"0","3",0,0,0,4,4,4,"4",0.387,0.405,0.342,0.006,0.139,0.101,0.042,0.067,0.092,0.042,-2,-3,-1,-3,-1,3,-1,3,-4,1,"negative"
"1091",49,0.438024347506295,144,"C","H","H","H","H",0.667,0,0.333,0.396,0.292,0.188,0.229,0.375,"0",3,0,1,3,"3","0",4,0,3,1,3,0,"1",0.438,0.396,0.319,0.167,0.118,0.083,0.021,0.083,0.062,0.021,0,1,-1,-4,-3,2,0,-2,-2,-3,"positive"
"1115",67,0.812774165983393,431,"C","E","E","C","C",0,0.348,0.652,0.136,0.439,0.045,0.167,0.364,"3",3,3,0,0,"0","3",4,4,2,0,4,3,"4",0.009,0.172,0.362,0.095,0.139,0.015,0.152,0.03,0.015,0.015,2,3,-6,-3,1,0,2,-5,5,-4,"negative"
"1121",257,-1.44263457639982,954,"E","E","E","H","H",0.371,0.156,0.473,0.094,0.176,0.082,0.219,0.145,"3",3,3,0,1,"2","4",3,4,1,3,4,3,"1",0.181,0.155,0.239,0.138,0.156,0.094,0.047,0.07,0.043,0.043,-3,0,1,-5,-1,-5,-8,-2,0,1,"negative"
"1128",714,-0.417886444197309,954,"E","E","E","C","C",0.17,0.25,0.581,0.146,0.23,0.098,0.139,0.247,"1",3,1,0,0,"1","2",3,1,0,1,4,4,"3",0.181,0.155,0.239,0.138,0.156,0.111,0.056,0.072,0.043,0.041,-3,-7,-8,-5,0,1,2,-1,4,-2,"negative"
"1132",57,-0.755462394916418,99,"H","H","H","E","E",0.464,0.071,0.464,0.161,0.286,0.196,0.232,0.232,"1",1,3,3,3,"3","1",1,3,4,3,2,0,"2",0.556,0.283,0.374,0,0.182,0.071,0.036,0.107,0.054,0.054,0,1,1,-4,-3,-2,3,-4,-3,-7,"negative"
"1137",10,-0.40721714290482,185,"C","H","H","H","H",1,0,0,0.111,0.222,0.222,0.333,0,"0",3,0,1,1,"3","1",3,1,1,1,2,3,"1",0.335,0.097,0.178,0.189,0.341,0.111,0,0.222,0,0,1,-2,-7,-3,2,-2,-2,-5,-7,-5,"negative"
"1140",143,-1.44429440741442,238,"C","C","C","C","C",0.148,0.303,0.549,0.331,0.387,0.162,0.127,0.317,"0",0,0,0,0,"0","0",0,0,0,4,4,4,"4",0.197,0.34,0.395,0,0.113,0.049,0.049,0.056,0.07,0.049,-2,-1,1,-3,-1,0,0,-2,-2,-1,"negative"
"1147",12,-0.0502330882171169,134,"E","E","C","C","C",0,0.455,0.545,0.182,0.455,0.182,0.091,0.364,"1",1,0,1,0,"0","2",1,0,0,3,3,4,"4",0,0.261,0.403,0,0.119,0.182,0,0,0.091,0,-4,-6,-1,-4,0,-5,-5,-5,-2,-4,"negative"
"1148",12,-0.448489264136552,470,"C","C","C","C","E",0,0.364,0.636,0,0.182,0.091,0.273,0.091,"3",0,1,3,3,"3","3",3,4,4,4,1,3,"3",0.109,0.104,0.228,0.219,0.14,0.182,0,0,0.091,0,-1,-4,1,-6,-4,3,-1,-1,-4,4,"negative"
"1157",67,0.734121565165707,149,"C","C","C","H","H",0.712,0.061,0.227,0.182,0.242,0.167,0.273,0.182,"1",2,0,3,3,"3","1",3,0,4,1,3,0,"0",0.644,0.154,0.201,0.235,0.322,0.106,0.015,0.121,0.091,0.015,-1,-1,-4,-5,-2,-1,0,2,-5,3,"positive"
"1167",52,-0.259059218447052,89,"E","C","C","C","C",0,0.51,0.49,0.078,0.373,0.176,0.196,0.255,"3",1,0,0,1,"1","4",2,1,1,3,4,3,"3",0,0.045,0.337,0,0.213,0.059,0.059,0.078,0.078,0.02,-2,-3,0,-4,2,-2,-1,3,3,-1,"positive"
"1191",94,1.17960746355996,327,"E","E","E","E","E",0.258,0.215,0.527,0.097,0.172,0.086,0.29,0.118,"3",3,3,3,4,"4","4",3,4,4,2,2,0,"0",0.284,0.156,0.229,0.122,0.242,0.022,0.097,0.054,0.075,0.032,-3,-6,-4,-6,-2,-1,0,-2,-3,-1,"negative"
"1196",58,-0.271137574296677,134,"C","C","C","C","C",0,0.386,0.614,0.281,0.298,0.298,0.14,0.281,"3",0,1,0,0,"3","3",1,1,1,3,4,4,"1",0.022,0.291,0.358,0,0.134,0.105,0.035,0.07,0.035,0.088,-3,-5,2,-3,0,-1,2,1,-5,1,"negative"
"1197",52,-0.296751891098694,250,"C","C","C","E","E",0.412,0.196,0.392,0.176,0.294,0.157,0.314,0.196,"3",1,0,4,4,"4","4",1,1,4,3,0,0,"0",0.476,0.128,0.204,0.18,0.336,0.118,0.078,0.059,0.137,0.02,-5,-3,-2,-6,-1,-4,7,-3,-7,5,"negative"
"1199",55,-0.765311102421864,244,"E","E","E","C","E",0.204,0.556,0.241,0.167,0.352,0.167,0.241,0.222,"3",0,3,2,1,"0","3",2,4,1,3,4,3,"3",0.168,0.123,0.299,0.02,0.238,0.056,0.074,0.148,0.093,0.037,-3,2,3,-5,0,-1,2,2,2,-1,"negative"
"1206",68,0.782157885540707,175,"H","H","H","H","H",0.701,0,0.299,0.328,0.313,0.239,0.164,0.388,"3",3,3,3,3,"3","3",4,3,4,0,0,0,"0",0.691,0.383,0.309,0,0.189,0.149,0.045,0.06,0.03,0.045,-1,-2,-5,-4,-2,-2,-2,-1,-4,1,"positive"
"1210",362,0.0296067540423592,711,"C","C","C","H","H",0.291,0.175,0.535,0.366,0.335,0.18,0.155,0.399,"3",0,0,2,3,"3","3",0,0,3,4,3,0,"3",0.387,0.405,0.342,0.006,0.139,0.072,0.072,0.064,0.064,0.055,-2,3,-1,-3,-1,1,-1,-1,0,-1,"negative"
"1215",37,0.551778417434986,208,"H","H","H","C","C",0.056,0.361,0.583,0.167,0.333,0.139,0.167,0.222,"3",3,3,0,1,"0","3",4,4,2,0,3,3,"4",0.423,0.173,0.274,0.019,0.255,0.028,0.028,0.056,0.083,0.083,-4,7,-3,0,-1,-3,-3,-2,1,-1,"negative"
"1223",20,-0.0639871424720709,240,"H","H","H","C","C",0.895,0,0.105,0.211,0.263,0.158,0.158,0.105,"0",1,3,3,3,"0","0",0,3,3,3,1,1,"3",0.379,0.263,0.312,0,0.196,0.105,0.053,0.053,0.158,0,-2,-3,-1,-3,0,-2,-2,-3,-3,-1,"negative"
"1224",313,1.01373687802747,401,"E","E","E","E","E",0.221,0.292,0.487,0.096,0.218,0.154,0.298,0.16,"3",3,4,3,3,"3","4",4,4,4,0,2,0,"0",0.172,0.117,0.227,0.1,0.282,0.045,0.054,0.09,0.138,0.022,0,0,-7,-7,-4,-4,2,-4,-6,-8,"negative"
"1227",104,-0.554961670106352,135,"H","H","H","H","H",0.777,0,0.223,0.417,0.32,0.262,0.214,0.32,"0",1,3,1,3,"2","0",0,3,3,3,4,3,"0",0.793,0.437,0.341,0,0.2,0.136,0.029,0.087,0.049,0,0,1,-1,-3,3,-2,-2,-2,-3,2,"negative"
"1243",29,-0.082983637867,102,"C","E","E","H","H",0.25,0.357,0.393,0.429,0.357,0.214,0.107,0.429,"3",3,3,2,0,"1","3",3,3,0,0,3,3,"3",0.304,0.422,0.304,0.039,0.176,0.036,0.036,0.107,0.071,0,-1,-4,-4,-5,-1,-1,-1,1,-4,-1,"positive"
"1257",33,1.01373687802747,194,"E","E","E","C","C",0,0.281,0.719,0.25,0.344,0.062,0.094,0.375,"3",3,3,0,3,"3","4",4,4,3,1,3,1,"3",0,0.155,0.345,0.031,0.108,0,0.031,0.031,0.031,0.125,-1,2,-5,-3,-3,-1,0,-1,2,-4,"negative"
"1259",73,0.0793413827993367,568,"C","C","C","C","C",0.194,0.264,0.542,0.111,0.236,0.194,0.236,0.222,"2",0,3,0,0,"1","2",1,3,0,4,4,4,"3",0.326,0.194,0.262,0.202,0.276,0.083,0.083,0.014,0.042,0,-4,-7,0,-5,-1,-1,0,-2,-4,-1,"negative"
"1283",31,0.674989008568121,166,"C","E","E","E","E",0,0.6,0.4,0.133,0.333,0.1,0.267,0.2,"1",3,2,3,2,"3","2",4,3,3,0,0,3,"0",0.018,0.114,0.259,0.072,0.205,0.033,0.1,0,0.1,0.067,-2,-4,-6,-5,-1,1,-1,-2,-1,1,"positive"
"1285",603,-1.06666371597824,1244,"C","C","C","C","E",0.208,0.1,0.693,0.145,0.196,0.115,0.251,0.194,"4",4,3,4,4,"3","4",3,4,3,2,3,3,"1",0.211,0.16,0.198,0.27,0.26,0.076,0.058,0.068,0.056,0.023,2,1,-4,13,-1,-1,-3,-3,-3,-2,"negative"
"1292",24,-0.2299948018255,303,"H","C","C","E","E",0,0.609,0.391,0.217,0.217,0.174,0.304,0.261,"0",3,1,4,4,"4","1",3,3,4,1,1,0,"0",0.238,0.145,0.224,0.244,0.29,0.043,0,0.087,0.043,0.087,1,-5,-5,-6,4,-2,-1,-2,-1,0,"negative"
"1313",144,-0.20707452348578,215,"X","C","E","C","C",0.301,0.217,0.483,0.161,0.189,0.119,0.343,0.189,"X",0,3,4,4,"4","X",3,4,4,3,0,0,"3",0.302,0.126,0.186,0.251,0.381,0.056,0.084,0.049,0.133,0.014,0,0,-3,-5,0,-3,-3,-5,-6,6,"negative"
"1315",38,-0.260871550588057,133,"C","C","C","C","C",0,0.595,0.405,0.081,0.27,0.081,0.216,0.216,"3",3,3,0,3,"1","3",3,3,3,4,3,3,"3",0,0.068,0.301,0.06,0.203,0.054,0.054,0.054,0.081,0.054,0,3,7,-6,-4,-2,4,1,2,-2,"negative"
"1319",131,-1.43402637285776,384,"C","C","C","H","H",0.692,0,0.308,0.185,0.177,0.123,0.223,0.154,"0",1,3,3,3,"1","1",1,3,3,3,1,2,"3",0.615,0.281,0.253,0.169,0.214,0.108,0.069,0.069,0.046,0.069,2,-1,1,7,-4,-1,0,-2,-1,-1,"negative"
"1327",19,1.41058573887302,154,"E","E","E","E","E",0,0.444,0.556,0.278,0.333,0.056,0.222,0.389,"2",3,3,3,3,"0","3",4,3,3,0,1,0,"3",0,0.273,0.37,0.013,0.188,0.111,0.056,0,0.056,0,-1,0,-5,-3,-3,-3,-3,-5,8,-7,"positive"
"1329",29,0.625581374676471,243,"C","E","E","E","E",0.286,0.429,0.286,0.036,0.179,0.107,0.286,0.143,"0",3,3,3,3,"3","3",4,4,4,0,3,0,"0",0.247,0.185,0.272,0.062,0.198,0.143,0.107,0.036,0.107,0,-1,-1,-3,-4,-3,-2,-1,-4,-3,2,"positive"
"1330",128,-0.0133210157374004,180,"E","E","C","C","C",0.165,0.268,0.567,0.055,0.157,0.142,0.331,0.118,"4",4,4,1,3,"1","4",4,4,3,0,3,0,"3",0.167,0.1,0.211,0.244,0.322,0.102,0.039,0.102,0.016,0.039,0,-5,-5,-6,-4,-4,-4,-2,-5,4,"negative"
"1331",60,0.000393901995454264,764,"C","E","E","H","H",0.203,0.322,0.475,0.119,0.288,0.186,0.271,0.186,"2",3,3,3,1,"1","3",3,2,1,1,0,3,"3",0.365,0.161,0.223,0.226,0.313,0.034,0.119,0.102,0.034,0.068,0,-1,-7,-4,0,0,1,-3,-2,-2,"negative"
"1336",139,-0.295112436192171,155,"C","E","E","E","E",0,0.507,0.493,0.181,0.29,0.181,0.174,0.275,"3",1,3,3,3,"3","3",1,4,3,3,0,3,"1",0,0.226,0.323,0.006,0.161,0.087,0.058,0.087,0.094,0.036,-1,3,5,-3,-3,-2,-1,2,0,-2,"positive"
"1343",447,-0.368081382215582,739,"H","H","C","H","H",0.345,0.146,0.509,0.17,0.231,0.114,0.271,0.222,"0",0,3,3,3,"3","0",0,3,3,4,3,0,"3",0.411,0.18,0.233,0.135,0.271,0.103,0.078,0.052,0.065,0.027,0,4,0,-4,-2,-4,-3,-3,-6,-2,"negative"
"1348",15,-1.88815652750283,120,"C","C","C","C","C",0,0.714,0.286,0.071,0.286,0.071,0.143,0.357,"0",0,0,0,0,"1","0",0,0,0,4,4,4,"4",0,0.183,0.3,0.067,0.192,0.071,0,0,0.071,0,-1,-2,1,-4,1,-6,-6,-2,-2,-1,"negative"
"1358",29,-0.760833039266056,116,"C","C","C","C","C",0.393,0,0.607,0.143,0.393,0.107,0.143,0.25,"3",0,0,4,4,"0","3",0,1,4,4,0,3,"4",0.371,0.241,0.362,0.078,0.172,0.143,0.036,0.107,0.036,0.036,-1,0,0,-3,-1,-3,-3,0,-3,-4,"negative"
"1361",194,-0.574117543306636,198,"C","C","C","C","C",0.337,0.233,0.43,0.057,0.228,0.078,0.409,0.135,"1",1,1,3,0,"0","3",0,1,0,3,4,4,"4",0.328,0.066,0.237,0.197,0.399,0.124,0.031,0.052,0.073,0.021,0,0,-3,-4,-1,-4,-1,-1,1,-5,"positive"
"1364",144,0.21624941551255,418,"E","E","E","E","E",0.308,0.231,0.462,0.028,0.112,0.147,0.406,0.098,"2",3,3,3,3,"3","2",4,3,2,0,0,3,"1",0.321,0.019,0.124,0.254,0.414,0.119,0.07,0.063,0.098,0.035,7,-5,-5,-5,-2,-1,2,0,-1,-3,"negative"
"1369",57,-0.51634095987401,240,"H","H","C","H","H",0.286,0.179,0.536,0.304,0.446,0.036,0.179,0.393,"0",3,3,0,0,"2","0",3,3,0,3,4,4,"3",0.212,0.242,0.358,0.083,0.192,0.125,0.125,0.107,0.036,0.018,0,0,0,1,2,0,0,8,-2,2,"negative"
"1370",92,1.35659494835128,516,"E","E","E","H","H",0.143,0.33,0.527,0.121,0.275,0.11,0.176,0.165,"3",3,3,3,3,"3","3",4,3,3,0,3,0,"0",0.221,0.178,0.295,0.149,0.24,0.11,0.099,0.033,0.033,0.044,-7,-8,-7,0,4,2,-1,-1,0,-3,"positive"
"1388",27,-0.722302163365221,236,"E","E","E","E","E",0.462,0.192,0.346,0,0.077,0.115,0.538,0.038,"3",4,4,3,3,"3","4",4,4,3,0,0,3,"0",0.246,0.186,0.246,0.131,0.297,0.154,0.115,0.038,0.038,0,0,-2,-6,-5,0,0,-1,-1,3,-3,"positive"
"1393",20,-0.513657674901729,100,"C","C","C","H","H",0.263,0,0.737,0.263,0.421,0.158,0.053,0.368,"0",0,2,2,1,"3","0",1,3,1,3,3,3,"0",0.52,0.33,0.36,0.01,0.13,0.105,0.105,0,0,0.158,-3,5,4,-5,2,0,0,-1,0,-1,"negative"
"1408",38,0.21624941551255,184,"C","C","C","C","C",0.216,0.162,0.622,0.351,0.378,0.162,0.108,0.432,"2",0,0,0,0,"0","2",0,0,0,4,4,4,"4",0.136,0.375,0.467,0.033,0.109,0.108,0.162,0.027,0,0.054,0,-1,-1,-4,-1,-5,-5,-4,-2,1,"negative"
"1409",83,0.21624941551255,205,"E","E","C","E","E",0,0.244,0.756,0.427,0.415,0.146,0.146,0.451,"1",1,3,3,4,"3","3",0,3,4,3,0,3,"4",0.044,0.307,0.327,0.068,0.19,0.049,0,0.049,0.061,0.073,-1,-3,-1,0,0,0,2,-2,-4,2,"negative"
"1416",19,-0.645740409892449,95,"E","E","C","E","E",0,0.278,0.722,0.167,0.222,0.111,0.111,0.222,"3",0,3,3,3,"3","3",1,3,3,3,0,3,"0",0.074,0.168,0.253,0.011,0.095,0,0.056,0.167,0.167,0.111,-2,1,4,-4,-1,-2,1,-1,-3,-2,"negative"
"1442",30,0.12633533089708,237,"C","E","E","C","C",0,0.586,0.414,0.034,0.069,0.034,0.483,0.034,"3",3,3,3,3,"3","4",3,4,3,3,0,1,"3",0.287,0.118,0.232,0.139,0.262,0.103,0.138,0.069,0.103,0.069,0,0,1,-5,-6,-5,-5,-6,1,-3,"positive"
"1447",21,-0.788595512854148,106,"H","H","C","C","C",0,0.25,0.75,0.4,0.45,0.2,0.1,0.3,"1",0,1,0,2,"0","1",0,1,2,4,4,3,"4",0.33,0.274,0.358,0.075,0.198,0.05,0.05,0.1,0.05,0.05,1,0,3,-4,0,-6,-6,-7,-7,0,"negative"
"1450",10,-0.581834404850818,271,"H","H","H","C","C",0.556,0,0.444,0.222,0.333,0.111,0.222,0.222,"3",3,3,0,3,"3","4",3,3,4,3,3,0,"3",0.384,0.103,0.188,0.181,0.351,0.111,0,0.111,0.111,0.111,-6,-8,-3,0,2,-1,-2,-7,-6,-8,"positive"
"1452",34,0.551778417434986,207,"H","H","H","H","H",0.545,0,0.455,0.242,0.273,0.212,0.121,0.212,"3",3,3,1,3,"0","3",4,3,3,0,3,0,"3",0.691,0.28,0.3,0.072,0.184,0.212,0.061,0.091,0,0.061,-1,-4,-5,5,-2,0,-2,0,-1,0,"positive"
"1453",134,-0.788595512854148,187,"C","C","C","C","C",0,0.429,0.571,0.226,0.308,0.12,0.135,0.248,"0",0,1,0,2,"0","0",0,1,3,4,4,4,"4",0,0.225,0.305,0.021,0.166,0.053,0.06,0.09,0.045,0.045,0,-1,0,-3,1,-3,-3,-2,1,-1,"negative"
"1463",110,-0.402981896384358,435,"C","C","E","H","H",0.422,0.037,0.541,0.165,0.193,0.11,0.349,0.156,"3",3,3,4,4,"4","4",2,4,4,3,0,0,"0",0.552,0.168,0.186,0.297,0.333,0.055,0.037,0.073,0.046,0.037,0,-1,1,-1,-2,-2,6,-6,-4,-5,"negative"
"1465",68,-0.133275145604059,244,"C","C","C","E","E",0.164,0.433,0.403,0.179,0.328,0.209,0.164,0.284,"0",0,0,1,3,"2","0",0,0,4,4,3,0,"2",0.168,0.123,0.299,0.02,0.238,0.03,0.075,0.119,0.134,0.045,-2,0,2,-5,-3,-2,-4,1,-2,-1,"negative"
"1481",387,1.11178457528051,954,"C","C","C","H","H",0.026,0.313,0.661,0.192,0.28,0.101,0.073,0.334,"1",3,1,3,3,"3","1",3,2,3,3,2,0,"3",0.181,0.155,0.239,0.138,0.156,0.101,0.052,0.07,0.041,0.041,-3,1,-2,-1,-3,-1,1,-5,-3,1,"negative"
"1493",8,-0.465064929362257,143,"E","C","C","E","E",0,0.571,0.429,0,0,0,0.286,0,"1",0,3,3,0,"1","1",1,3,0,4,3,4,"4",0,0.315,0.322,0.007,0.161,0,0,0,0.143,0.143,-2,-4,5,1,2,0,5,-3,1,-3,"negative"
"1520",26,0.118216343339941,105,"C","C","C","C","E",0,0.52,0.48,0,0.28,0.04,0.28,0.08,"3",3,3,0,3,"3","4",4,4,3,0,4,1,"3",0.124,0.295,0.438,0.01,0.21,0.08,0.04,0.04,0.04,0.04,-4,-7,-6,-5,0,5,-4,-8,2,-4,"positive"
"1522",36,0.161958287099179,231,"E","E","E","H","C",0.4,0.257,0.343,0.114,0.229,0.143,0.343,0.171,"4",4,4,3,3,"0","3",4,4,3,0,0,1,"4",0.316,0.139,0.251,0.169,0.294,0.171,0.057,0.057,0.057,0,-2,-2,-1,-1,-2,-1,1,-3,3,-4,"positive"
"1530",15,0.0235861604549471,156,"H","H","H","C","C",0.714,0,0.286,0.286,0.357,0.143,0.143,0.143,"0",1,3,3,0,"1","0",1,3,0,3,1,4,"3",0.353,0.141,0.276,0.122,0.244,0,0,0.143,0,0.071,3,1,1,-6,3,0,-4,-6,-2,-9,"negative"
